transaction_id,amount_kzt,transaction_hour,is_night,device_os,is_new_device,time_on_screen_sec,merchant_category,is_fraud
5327,34000.0,9,0,Android,0,96,Entertainment,0
1459,45000.0,2,1,iOS,0,58,Services,0
7169,50000.0,19,0,Android,0,37,P2P,0
1464,3500.0,16,0,Android,0,183,Entertainment,0
2091,10449.8,11,0,iOS,0,166,Entertainment,0
7064,10000.0,13,0,iOS,0,264,Entertainment,0
7277,10000.0,22,0,iOS,0,142,P2P,0
4825,6640.0,18,0,iOS,0,9,Electronics,0
6435,7000.0,8,0,Android,0,219,Electronics,0
6854,19000.0,18,0,Android,0,122,Electronics,0
4906,1000.0,4,1,iOS,0,44,Electronics,0
7310,1000.0,15,0,Android,0,178,Entertainment,0
7573,2000.0,11,0,Android,0,296,Electronics,0
1213,35000.0,20,0,iOS,0,218,P2P,0
5749,1240.0,10,0,Android,0,218,P2P,0
6114,30000.0,17,0,Android,0,144,Grocery,0
6484,400.0,15,0,iOS,0,106,Entertainment,0
8641,3000.0,17,0,Android,0,260,Electronics,0
10211,8990.0,17,0,Android,0,8,Entertainment,0
10812,1000.0,17,0,Web,0,35,Electronics,0
3330,20000.0,14,0,iOS,0,156,P2P,0
3485,5000.0,2,1,Android,0,14,Entertainment,0
3133,4000.0,13,0,Android,0,221,Entertainment,0
8656,20000.0,9,0,Android,0,42,Electronics,0
11579,3000.0,17,0,Android,0,77,Entertainment,0
11710,25000.0,21,0,Android,0,245,Services,0
12379,95000.0,20,0,Android,0,207,P2P,0
2468,57950.0,20,0,Android,0,260,Electronics,0
12570,21376.0,15,0,Android,0,108,Grocery,0
12602,10000.0,12,0,Android,0,68,Grocery,0
12806,6890.0,20,0,Android,0,64,P2P,0
2416,3000.0,12,0,iOS,0,226,Entertainment,0
4371,200000.0,18,0,Android,0,111,Electronics,0
10183,40000.0,19,0,Android,0,274,Entertainment,0
11751,8000.0,13,0,Android,0,157,Grocery,0
12764,5000.0,16,0,Android,0,246,Grocery,0
8658,5000.0,13,0,Android,0,201,Electronics,0
12506,5000.0,14,0,Web,0,251,P2P,0
12831,100000.0,13,0,iOS,0,252,P2P,0
12860,500.0,20,0,Android,0,22,Grocery,0
12892,3300.0,10,0,Android,0,230,Electronics,0
13083,20000.0,12,0,Android,0,170,Grocery,0
536,3500.0,10,0,iOS,0,42,Electronics,0
750,10000.0,21,0,Android,0,162,Services,0
1308,10000.0,14,0,Android,1,145,Entertainment,0
2861,100000.0,11,0,iOS,0,46,Services,0
9140,74000.0,11,0,Android,0,271,Grocery,0
1573,2500.0,18,0,Android,0,204,Entertainment,0
2042,100000.0,16,0,iOS,0,7,Services,0
5907,2000.0,16,0,iOS,0,57,Electronics,0
7229,500.0,19,0,iOS,0,40,Entertainment,0
8277,242000.0,21,0,Android,0,98,Entertainment,0
9000,10000.0,8,0,iOS,0,87,Electronics,0
10257,17000.0,9,0,Android,0,47,Grocery,0
482,19700.0,20,0,iOS,0,26,Services,0
11603,5000.0,15,0,Web,0,169,Entertainment,0
3555,15000.0,11,0,Web,0,60,Grocery,0
6132,27000.0,23,1,iOS,0,235,Grocery,0
8556,5000.0,8,0,Android,0,132,P2P,0
10186,1000.0,16,0,iOS,0,261,Grocery,0
12472,5000.0,0,1,Android,0,88,Services,0
12945,5500.0,12,0,Android,0,157,Electronics,0
12999,165000.0,14,0,iOS,0,54,P2P,0
3155,4000.0,11,0,iOS,0,210,Electronics,0
4702,10000.0,18,0,iOS,0,178,Entertainment,0
8929,19000.0,14,0,Android,0,28,Entertainment,0
9564,23000.0,14,0,iOS,0,51,Electronics,0
3685,20000.0,16,0,iOS,0,46,Electronics,0
5117,120000.0,20,0,Android,0,215,Entertainment,0
11349,60000.0,8,0,Android,0,72,Grocery,0
808,15000.0,13,0,Android,0,142,Electronics,0
2239,500000.0,12,0,Web,0,15,P2P,0
3788,11000.0,15,0,Android,0,94,Electronics,0
4761,75000.0,10,0,Android,0,146,Grocery,0
6950,1000.0,13,0,Android,0,252,Entertainment,0
7426,10000.0,19,0,iOS,0,7,Grocery,0
8425,2000.0,22,0,Android,0,36,Entertainment,0
10290,150000.0,17,0,Android,0,110,P2P,0
11539,100000.0,13,0,Android,0,242,P2P,0
11862,1100.0,19,0,Android,0,241,P2P,0
2499,100.0,18,0,Android,0,50,Entertainment,0
2655,166000.0,14,0,Android,0,230,Electronics,0
4660,60000.0,7,0,Android,0,290,Electronics,0
6844,10000.0,14,0,Web,0,194,Grocery,0
9186,10000.0,8,0,iOS,0,265,P2P,0
7955,60000.0,12,0,iOS,0,162,Entertainment,0
10207,2000.0,18,0,Android,0,208,Electronics,0
11277,3000.0,12,0,iOS,0,109,Electronics,0
3273,7000.0,13,0,Web,0,77,Services,0
3845,800.0,5,1,iOS,0,182,Entertainment,0
8535,50000.0,12,0,Android,0,114,Services,0
8638,1900.0,16,0,Android,0,77,Electronics,0
8741,10000.0,16,0,Android,0,114,Services,0
9812,93.0,0,1,iOS,0,82,P2P,0
453,61000.0,18,0,iOS,0,187,Services,0
2333,5000.0,23,1,Android,0,177,Grocery,0
4443,1000.0,19,0,Android,0,94,Entertainment,0
8310,25000.0,11,0,Android,0,63,Entertainment,0
10369,16200.0,10,0,iOS,0,197,Entertainment,0
3787,25000.0,8,0,Android,1,267,Grocery,0
5377,30000.0,18,0,iOS,0,259,Services,0
9379,60000.0,19,0,iOS,0,297,Entertainment,0
9618,5000.0,15,0,Web,0,278,Electronics,0
5689,5000.0,11,0,iOS,0,270,Electronics,0
5740,20000.0,21,0,iOS,0,13,P2P,0
8372,5000.0,20,0,Android,0,80,Electronics,0
9899,2000.0,11,0,Web,0,159,Entertainment,0
11778,15000.0,7,0,Android,0,264,Grocery,0
3375,2500.0,20,0,Android,0,104,Services,0
8058,22800.0,13,0,iOS,1,46,Electronics,0
8635,15000.0,12,0,Android,0,156,P2P,0
8788,1000.0,10,0,iOS,0,264,P2P,0
277,100000.0,12,0,iOS,0,5,P2P,0
2913,140040.0,14,0,Android,0,35,Services,0
9529,500.0,19,0,Android,0,260,Grocery,0
2453,10000.0,16,0,iOS,0,245,Grocery,0
992,90000.0,13,0,Android,0,225,Services,0
1674,9000.0,13,0,iOS,0,82,Electronics,0
6486,10000.0,20,0,Android,0,230,Entertainment,0
8329,5000.0,9,0,Android,0,296,Entertainment,0
9534,10000.0,12,0,Android,0,135,Services,0
1035,8000.0,15,0,iOS,0,293,Entertainment,0
4928,19000.0,12,0,Android,0,105,Electronics,0
11170,30000.0,13,0,Android,0,243,P2P,0
3748,1500.0,19,0,Android,0,15,Entertainment,0
7647,143945.0,20,0,Android,0,44,Electronics,1
9956,500.0,21,0,iOS,0,230,Entertainment,0
2135,100000.0,14,0,Android,0,80,Electronics,0
3529,6000.0,19,0,iOS,0,266,P2P,0
9946,2000.0,14,0,Android,1,73,Grocery,0
2245,100.0,14,0,iOS,0,234,P2P,0
3117,20000.0,22,0,Android,0,270,Services,0
5175,50000.0,9,0,Android,1,208,Entertainment,0
7432,5000.0,12,0,Android,0,105,Services,0
7958,6000.0,18,0,Web,0,113,Electronics,0
8378,40000.0,12,0,iOS,0,94,P2P,0
2434,16700.0,19,0,Android,0,293,P2P,0
6360,10000.0,10,0,Android,0,122,Electronics,0
9796,20000.0,12,0,Web,0,182,Electronics,0
1247,28000.0,19,0,Android,0,128,Grocery,0
2181,40000.0,22,0,Android,0,214,Entertainment,0
2491,90000.0,19,0,iOS,0,155,Entertainment,0
5424,5000.0,17,0,Android,0,35,Entertainment,0
5940,5000.0,8,0,Android,0,289,Electronics,0
9892,4500.0,22,0,Android,0,190,Electronics,0
10500,2000000.0,20,0,Web,0,124,Grocery,1
8847,70000.0,21,0,iOS,0,217,Entertainment,0
11616,50.0,16,0,Android,0,44,Grocery,0
11814,90000.0,18,0,Android,0,105,Electronics,0
910,600.0,20,0,Android,0,75,P2P,0
2646,115000.0,8,0,Android,0,267,Services,0
3728,7158.0,15,0,Android,0,68,P2P,0
5579,30000.0,19,0,Web,0,54,Services,0
6798,45000.0,16,0,Web,0,138,P2P,0
6958,1000.0,12,0,Android,0,88,Services,0
2393,20000.0,16,0,Android,0,283,Grocery,0
10762,2500.0,14,0,Android,0,141,P2P,0
4347,163000.0,8,0,Android,0,87,Electronics,0
10507,10000.0,19,0,iOS,0,155,P2P,0
2084,25000.0,13,0,iOS,0,69,Services,0
8426,16000.0,11,0,Android,0,42,Grocery,0
8888,205.2,21,0,Android,0,148,Electronics,0
9622,30000.0,15,0,Web,0,207,Entertainment,0
10293,55000.0,15,0,iOS,0,243,Grocery,0
4097,10000.0,18,0,iOS,0,149,P2P,0
5953,20000.0,21,0,Android,0,250,P2P,0
7275,1100.0,15,0,Android,0,9,Entertainment,0
10036,37800.0,18,0,iOS,0,171,P2P,0
2972,100000.0,13,0,iOS,0,253,P2P,0
6384,10000.0,13,0,Android,0,250,P2P,0
3464,6750.0,20,0,Web,0,241,Entertainment,0
4029,120000.0,16,0,Android,0,19,Entertainment,0
7206,15000.0,7,0,Web,0,17,Entertainment,0
669,5000.0,0,1,iOS,0,177,Grocery,0
5319,1200.0,15,0,Android,0,18,Services,0
5733,8000.0,7,0,Android,0,252,Electronics,0
10413,106000.0,19,0,iOS,0,273,Grocery,0
10840,10000.0,1,1,Android,0,253,Services,0
12579,19700.0,17,0,Android,0,103,Grocery,0
2128,13000.0,19,0,iOS,1,185,Entertainment,0
5887,200.0,20,0,Web,0,166,Entertainment,0
4865,4200.0,15,0,iOS,0,240,Entertainment,0
8264,200.0,12,0,iOS,0,86,Entertainment,0
9036,4325.0,14,0,Web,0,239,Electronics,0
4094,10000.0,19,0,iOS,0,133,P2P,0
6003,13000.0,20,0,iOS,0,135,Services,0
6900,2000.0,17,0,Web,0,144,Entertainment,0
7637,24000.0,10,0,iOS,0,173,Electronics,0
9857,50.0,23,1,Android,0,23,Services,0
1566,5000.0,19,0,Web,0,153,Entertainment,0
3325,47917.0,19,0,Android,0,254,P2P,0
6851,25000.0,14,0,Android,0,114,Electronics,0
3746,5000.0,3,1,iOS,0,148,Services,0
6116,10000.0,9,0,iOS,0,229,Services,0
3540,2100.0,9,0,Android,0,279,Entertainment,0
7122,1600.0,17,0,Web,0,163,Grocery,0
11207,600.0,8,0,Web,0,99,Entertainment,0
11143,7000.0,12,0,Android,0,39,Grocery,0
12081,100000.0,21,0,Android,0,267,Electronics,0
12557,5000.0,11,0,Android,0,96,P2P,0
152,168662.0,1,1,Web,0,242,P2P,0
354,59000.0,18,0,Android,0,33,Electronics,0
538,2000.0,19,0,Android,0,58,Grocery,0
962,100.0,11,0,Android,0,8,Electronics,0
1132,43000.0,15,0,Android,0,123,Electronics,0
1948,7000.0,23,1,iOS,0,148,Grocery,0
7555,579.0,19,0,iOS,0,128,Electronics,0
12115,4000.0,0,1,Android,0,65,Grocery,0
12142,20000.0,13,0,Web,0,179,Grocery,0
12392,5000.0,15,0,iOS,0,280,P2P,0
5960,10000.0,11,0,Android,0,135,Electronics,0
6750,1000.0,16,0,Android,0,159,Electronics,0
9679,20000.0,21,0,iOS,0,80,Grocery,0
2134,6000.0,12,0,iOS,0,23,Electronics,0
3890,3000.0,22,0,Android,0,50,Electronics,0
4194,17000.0,11,0,iOS,1,199,Grocery,0
10805,8000.0,9,0,iOS,0,230,P2P,0
11451,5000.0,11,0,Android,0,218,Grocery,0
3112,1500.0,22,0,Android,0,118,Entertainment,0
3164,50000.0,21,0,Android,0,192,P2P,0
7322,13003.0,11,0,Android,0,76,Electronics,0
9136,100000.0,14,0,iOS,0,273,Services,0
10764,5000.0,16,0,Android,0,226,Entertainment,0
4406,1077.79,20,0,Android,0,153,P2P,0
1445,60000.0,10,0,Android,0,194,P2P,0
2747,7000.0,17,0,Android,0,230,Grocery,0
8570,1400.0,23,1,iOS,0,272,Electronics,0
8825,40000.0,7,0,Android,0,79,P2P,0
403,181000.0,15,0,Android,0,159,Grocery,0
5631,3600.0,15,0,iOS,0,38,Entertainment,0
8101,2000.0,21,0,Android,0,71,Services,0
9421,5000.0,13,0,Android,0,182,P2P,0
12093,269500.0,12,0,iOS,0,180,Electronics,0
12127,12000.0,14,0,iOS,0,295,Entertainment,1
12266,6000.0,19,0,Web,0,132,P2P,0
12771,5000.0,20,0,iOS,0,53,Grocery,0
12868,1000.0,10,0,iOS,0,105,Electronics,0
12915,52900.0,20,0,Android,0,51,Services,0
2830,20000.0,21,0,Android,0,110,P2P,0
712,41896.0,17,0,Android,0,89,Grocery,0
7313,3000.0,0,1,Web,0,86,Electronics,0
9324,60000.0,12,0,Web,0,276,Entertainment,0
2133,22000.0,21,0,iOS,0,107,Electronics,0
2653,30000.0,7,0,Android,0,274,Entertainment,0
4813,61000.0,14,0,Android,0,296,Grocery,0
5325,100000.0,21,0,iOS,0,118,Grocery,0
5946,6000.0,16,0,Android,0,216,Services,0
8004,430000.0,21,0,iOS,0,239,P2P,0
8210,11000.0,10,0,iOS,0,216,Services,0
9086,10000.0,17,0,Android,0,192,Services,0
9987,540780.0,11,0,iOS,0,253,Entertainment,0
4869,1500.0,8,0,iOS,0,214,Electronics,0
8687,2500.0,19,0,iOS,0,155,Electronics,0
8940,11000.0,0,1,iOS,0,5,P2P,0
9090,4000.0,17,0,Android,0,158,Grocery,0
9188,3000.0,8,0,iOS,0,243,P2P,0
10554,100000.0,12,0,Web,0,20,Electronics,0
10808,800.0,20,0,Android,0,250,Grocery,0
10892,163000.0,10,0,iOS,0,116,Electronics,0
4509,2500.0,23,1,iOS,0,143,Electronics,0
4561,100000.0,18,0,Web,0,177,Entertainment,0
5745,2000.0,19,0,Web,0,108,Grocery,0
1069,23000.0,13,0,iOS,0,32,P2P,0
187,11000.0,15,0,Android,0,6,Grocery,0
989,5000.0,16,0,iOS,0,70,P2P,0
5851,10000.0,22,0,iOS,0,205,P2P,0
3020,100000.0,0,1,Web,0,73,P2P,0
5180,100000.0,19,0,Android,0,210,Entertainment,0
10386,5000.0,16,0,Android,0,152,Services,0
10603,5215.0,12,0,Android,0,93,Entertainment,0
4255,600.0,3,1,iOS,0,69,P2P,0
9197,25000.0,12,0,iOS,0,250,P2P,0
9771,12500.0,13,0,Android,0,173,P2P,0
9297,2000.0,17,0,iOS,0,75,Entertainment,0
10431,100000.0,13,0,Web,0,52,Services,0
1427,6600.0,19,0,iOS,0,109,Entertainment,0
2878,50000.0,13,0,iOS,0,46,Electronics,0
3186,2200.0,20,0,iOS,0,15,Grocery,0
307,15000.0,17,0,iOS,0,273,Electronics,0
4318,50000.0,18,0,Android,0,184,Entertainment,0
4732,20000.0,16,0,iOS,0,265,Grocery,0
4814,2000.0,16,0,iOS,0,50,Grocery,0
8785,100000.0,5,1,Web,0,154,P2P,0
11420,2500.0,17,0,iOS,0,110,Services,0
1613,10000.0,19,0,iOS,0,125,Entertainment,0
6529,5000.0,11,0,Android,0,205,Entertainment,0
11237,5000.0,23,1,Web,0,224,Grocery,0
7468,200000.0,12,0,iOS,0,192,P2P,0
3521,354000.0,15,0,Android,0,146,Electronics,0
5267,85317.0,9,0,Android,0,237,Entertainment,0
7263,50000.0,11,0,Android,0,162,Services,0
9707,2000.0,20,0,Web,0,256,Grocery,0
9754,5000.0,22,0,iOS,0,256,P2P,0
9431,26000.0,10,0,iOS,0,35,Entertainment,0
10974,460.0,21,0,iOS,0,200,Grocery,0
1927,10000.0,12,0,Android,0,53,Services,0
4971,5000.0,23,1,Android,0,68,Electronics,0
5278,10000.0,10,0,Android,0,16,Grocery,0
2090,40000.0,21,0,iOS,0,248,Grocery,0
8432,100000.0,10,0,Android,0,19,Entertainment,0
3896,750.0,9,0,Web,0,296,Entertainment,0
4666,400.0,9,0,Android,1,196,Services,0
5492,30000.0,16,0,iOS,0,31,Services,0
7434,68000.0,7,0,iOS,0,226,Grocery,0
2917,200000.0,21,0,Web,0,108,Electronics,0
5027,10000.0,12,0,iOS,0,7,Services,0
5800,12000.0,18,0,Android,0,88,Grocery,0
10341,120000.0,23,1,iOS,1,269,Electronics,0
11205,7000.0,11,0,Android,0,252,Entertainment,0
6169,10000.0,20,0,Android,0,78,Entertainment,0
11485,5000.0,16,0,Android,0,193,Electronics,0
11951,20000.0,21,0,iOS,0,233,Grocery,0
1416,20000.0,17,0,Android,0,175,P2P,0
2146,60000.0,13,0,iOS,0,142,Grocery,0
6012,5000.0,17,0,iOS,0,206,Services,0
7804,100.0,14,0,Android,0,95,Entertainment,0
4621,22500.0,10,0,iOS,0,103,Grocery,0
6171,150000.0,20,0,Web,0,109,P2P,0
11022,46653.0,17,0,Android,0,65,Grocery,0
1510,5000.0,7,0,iOS,0,205,Electronics,0
4762,18392.0,15,0,Android,0,12,Entertainment,0
1825,85000.0,12,0,Android,0,89,Entertainment,0
7327,6000.0,19,0,Android,0,48,Grocery,0
9240,15691.6014,21,0,Android,0,235,Services,0
9321,2000.0,15,0,Android,0,36,Electronics,0
2077,5000.0,21,0,Android,0,164,Electronics,0
5477,40000.0,12,0,Android,0,62,Grocery,0
6626,7000.0,19,0,Web,0,73,Grocery,0
9373,15000.0,21,0,iOS,0,53,Services,0
9612,35000.0,19,0,Android,0,74,P2P,0
4496,10000.0,19,0,Android,1,275,Electronics,0
6782,2000000.0,16,0,Web,0,196,P2P,0
8980,2700.0,16,0,iOS,0,216,Grocery,0
1560,20000.0,5,1,iOS,0,92,P2P,0
1870,10000.0,15,0,Android,0,294,Electronics,0
5999,3000.0,19,0,iOS,0,229,Entertainment,0
7478,7000.0,12,0,Web,0,77,Entertainment,0
8581,500000.0,12,0,Android,0,50,Entertainment,0
8736,3000.0,22,0,Android,0,123,Entertainment,0
9381,8000.0,15,0,Web,0,103,Services,0
9900,2000.0,20,0,Android,0,73,Entertainment,0
10161,50000.0,15,0,iOS,0,127,Entertainment,0
7902,1000.0,9,0,iOS,0,42,Electronics,0
294,9000.0,8,0,iOS,0,107,Electronics,0
2608,1000.0,23,1,Web,0,212,Grocery,0
8113,151200.0,10,0,Android,0,127,Services,0
8892,2000.0,12,0,Android,0,248,Grocery,0
3326,56000.0,15,0,iOS,1,206,Services,1
4457,1500.0,11,0,iOS,0,296,Grocery,0
6059,10000.0,10,0,iOS,0,91,Entertainment,0
215,10000.0,12,0,iOS,0,228,Electronics,0
481,860000.0,18,0,iOS,0,182,P2P,1
3589,2000.0,8,0,iOS,0,141,Grocery,0
4202,15000.0,22,0,Android,0,8,Entertainment,0
4302,115000.0,14,0,iOS,0,80,Grocery,0
4924,50000.0,9,0,iOS,0,237,Entertainment,0
8276,30000.0,18,0,iOS,0,114,Grocery,0
9629,206000.0,15,0,Android,0,189,Services,0
10473,10000.0,18,0,iOS,1,267,P2P,0
10772,10000.0,11,0,Android,0,205,Grocery,0
1265,622.0,11,0,Android,0,185,Services,0
6696,6000.0,20,0,Android,0,175,Electronics,0
8644,5000.0,11,0,iOS,0,272,Electronics,0
10343,500.0,8,0,Web,0,255,P2P,0
11021,10000.0,22,0,iOS,0,46,Electronics,0
1217,1000.0,18,0,iOS,0,256,Entertainment,0
3333,5000.0,11,0,iOS,0,209,Grocery,0
8798,5000.0,14,0,iOS,0,68,Electronics,0
10258,10000.0,7,0,Android,0,244,Grocery,0
617,300.0,20,0,iOS,0,173,P2P,0
9561,165.0,20,0,iOS,0,295,Entertainment,0
942,30000.0,11,0,Web,0,8,Entertainment,0
4444,170000.0,13,0,iOS,0,58,Grocery,0
7472,2900.0,18,0,Web,0,232,Services,0
8470,4000.0,10,0,Android,0,279,Grocery,0
4303,200000.0,11,0,iOS,0,81,P2P,0
8744,6000.0,18,0,Web,0,189,Entertainment,0
10601,5000.0,18,0,Android,1,117,Electronics,0
4253,3000.0,9,0,Android,0,293,Entertainment,0
4461,211520.0,10,0,Android,0,222,Entertainment,0
5127,30000.0,21,0,Android,0,196,Grocery,0
8539,10000.0,8,0,Android,0,178,Services,0
9097,1000.0,12,0,Web,0,145,Entertainment,0
10168,5000.0,16,0,Android,0,287,Entertainment,0
1575,10000.0,14,0,iOS,0,125,Grocery,0
8491,5000.0,16,0,Android,0,24,Entertainment,0
11895,28000.0,10,0,iOS,0,205,P2P,0
11661,20000.0,13,0,Android,0,82,Grocery,0
11799,10000.0,12,0,iOS,0,50,Services,0
11850,3000.0,19,0,Android,0,72,Grocery,0
3650,10000.0,16,0,Android,0,260,Grocery,0
6753,210.0,0,1,iOS,1,165,Grocery,0
11704,10000.0,1,1,Android,0,64,Electronics,0
11940,40000.0,10,0,Android,0,71,P2P,0
3851,300000.0,11,0,iOS,0,160,Grocery,0
8384,20000.0,17,0,Android,0,10,Grocery,0
11061,1600.0,7,0,Web,0,210,Services,0
1990,5000.0,18,0,Android,0,115,Services,0
5391,400.0,8,0,Web,0,293,Entertainment,0
6910,3000.0,14,0,Web,0,102,Grocery,0
6963,30026.0,0,1,Web,0,23,P2P,0
10731,1480.0,17,0,iOS,0,53,Entertainment,0
11062,200000.0,10,0,Android,0,193,P2P,0
1635,12000.0,21,0,Android,0,255,P2P,0
12467,15000.0,13,0,iOS,0,155,Services,0
12489,2710.0,9,0,Android,0,282,Entertainment,0
2419,35000.0,15,0,iOS,0,295,Services,0
3346,5000.0,9,0,iOS,0,56,Electronics,0
4168,30000.0,10,0,Web,0,84,P2P,0
12642,300.0,16,0,iOS,0,245,P2P,0
12727,2400.0,16,0,Android,0,156,Electronics,0
827,20000.0,18,0,Android,0,24,P2P,0
4600,8000.0,23,1,iOS,0,71,Entertainment,0
7626,3499.0,16,0,iOS,0,232,Electronics,0
3162,10000.0,15,0,iOS,0,187,Entertainment,0
5273,10000.0,13,0,Android,0,94,Electronics,0
11197,1000.0,16,0,iOS,0,52,P2P,0
11235,6700.0,17,0,Web,0,196,Services,0
765,5000.0,22,0,Android,0,151,Services,0
1253,10000.0,14,0,Android,0,87,Entertainment,0
2394,1567.0,13,0,Android,0,104,Entertainment,0
11567,1500.0,5,1,Android,0,269,Entertainment,0
3321,100000.0,17,0,Web,0,294,Electronics,0
6106,50000.0,10,0,Web,0,249,Grocery,0
8109,7000.0,19,0,Web,0,134,Entertainment,0
8212,3000.0,9,0,iOS,0,233,P2P,0
6374,5000.0,11,0,iOS,0,239,P2P,0
9670,3000.0,15,0,Android,0,94,Entertainment,0
9764,20000.0,10,0,Android,1,6,P2P,0
1410,225000.0,19,0,Web,0,165,Entertainment,0
9191,70000.0,21,0,iOS,0,259,P2P,0
9993,14326.76,20,0,Android,0,185,Grocery,0
10469,500000.0,12,0,Web,0,80,Electronics,0
2558,5000.0,16,0,iOS,0,179,Grocery,0
6325,500.0,18,0,Web,0,209,P2P,0
7592,90000.0,16,0,Android,0,40,Services,0
8063,280.0,15,0,Android,0,230,Services,0
925,870.0,11,0,Android,0,84,Electronics,0
6801,12124.0,17,0,iOS,0,178,Services,0
7910,164000.0,19,0,iOS,0,192,Services,0
1293,2000.0,17,0,Android,0,217,Grocery,0
1394,1700.0,18,0,iOS,0,262,Electronics,0
3927,301000.0,18,0,iOS,0,71,Electronics,0
4545,2000.0,15,0,iOS,0,269,Entertainment,0
5058,2000.0,12,0,Android,0,142,P2P,0
593,30000.0,12,0,Android,0,27,Entertainment,0
1057,1000.0,16,0,Android,0,266,Services,0
3002,10000.0,13,0,Android,0,239,P2P,0
3209,5000.0,14,0,Web,0,143,Electronics,0
4497,1317025.0,10,0,Android,0,70,Entertainment,0
8522,6000.0,12,0,Android,0,27,Services,0
10153,32590.0,12,0,Android,0,9,Grocery,0
7386,15800.0,23,1,iOS,0,116,Services,0
9631,2000.0,7,0,Android,0,15,Entertainment,0
2106,284.0,0,1,Android,0,238,Services,0
3656,50000.0,9,0,Web,0,63,P2P,0
6445,99800.0,13,0,Android,0,168,P2P,1
12741,40000.0,16,0,iOS,0,147,Entertainment,0
12942,20000.0,18,0,iOS,0,15,P2P,0
1532,3000.0,17,0,Android,0,287,P2P,0
1179,90000.0,18,0,iOS,0,32,Services,0
12121,15000.0,22,0,Android,0,273,Entertainment,0
12177,59300.0,18,0,Android,0,247,Entertainment,0
12953,40153.0,16,0,iOS,0,179,P2P,0
13037,260809.0,18,0,Android,0,213,Grocery,0
3499,30000.0,17,0,Web,0,95,Entertainment,0
5761,19000.0,11,0,Web,0,192,Electronics,0
12382,5000.0,11,0,Android,0,127,Entertainment,0
2417,20000.0,18,0,iOS,0,97,Entertainment,0
5610,662000.0,19,0,iOS,0,23,Entertainment,0
12840,20000.0,19,0,iOS,0,5,P2P,0
12993,780.0,10,0,Android,0,59,Grocery,0
1327,20000.0,21,0,Web,0,245,Services,0
4216,5000.0,23,1,iOS,0,182,Entertainment,0
11220,15000.0,14,0,Android,0,117,P2P,0
12291,20000.0,9,0,Web,0,223,P2P,0
12857,8000.0,13,0,iOS,0,297,Electronics,0
12894,10000.0,13,0,iOS,0,74,P2P,0
1003,10000.0,12,0,Android,0,75,Grocery,0
4991,150000.0,15,0,Android,0,145,Services,0
12100,30000.0,16,0,Android,0,63,Services,0
12308,23000.0,16,0,Android,0,222,Entertainment,0
12373,5000.0,21,0,iOS,0,86,Grocery,0
8606,23000.0,15,0,Android,0,248,Services,0
11986,25000.0,11,0,Android,0,141,Grocery,0
12170,81000.0,10,0,Android,1,191,Services,0
13086,500.0,12,0,Android,0,208,Entertainment,0
10788,12000.0,20,0,iOS,0,27,P2P,0
12190,80000.0,14,0,Web,0,170,P2P,0
12206,3000.0,12,0,iOS,0,249,P2P,0
12752,20000.0,22,0,Android,0,215,Electronics,0
12899,100000.0,18,0,Android,0,229,P2P,0
4840,25000.0,17,0,iOS,0,128,Electronics,1
12954,671.0,9,0,Android,0,140,Entertainment,0
4387,100000.0,22,0,Android,0,197,P2P,0
7466,76000.0,17,0,iOS,0,192,P2P,0
4183,4500.0,12,0,iOS,0,50,Electronics,0
9934,1000000.0,15,0,Android,0,197,Entertainment,1
697,1000.0,13,0,Android,0,142,Services,0
3053,1000.0,0,1,iOS,0,255,Electronics,0
7839,450.0,9,0,iOS,0,125,Grocery,0
9981,2590.0,9,0,iOS,0,86,Services,0
10326,150000.0,18,0,Android,0,185,Grocery,0
958,48000.0,23,1,iOS,0,22,P2P,0
3697,55000.0,13,0,Web,0,47,Services,0
7068,70000.0,15,0,iOS,0,11,Electronics,0
7280,5000.0,16,0,Android,0,61,Grocery,0
2979,4000.0,7,0,iOS,0,186,Services,0
12626,25000.0,15,0,iOS,0,70,Grocery,0
12746,5000.0,13,0,Android,0,243,Services,0
12847,20000.0,14,0,Android,0,126,Grocery,0
5192,1000.0,18,0,Android,0,126,P2P,0
7923,10000.0,10,0,iOS,0,197,P2P,0
8860,5462.09,9,0,iOS,0,52,Entertainment,0
8962,13000.0,8,0,iOS,0,74,Services,0
9355,1050.0,8,0,iOS,0,184,Entertainment,0
10953,216427.0,14,0,Android,0,63,Entertainment,0
1791,20000.0,6,0,Android,0,235,Entertainment,0
3032,20000.0,2,1,iOS,0,18,P2P,0
4372,1000.0,11,0,Android,0,29,Services,0
5403,130000.0,18,0,Web,0,270,Grocery,1
6869,70000.0,3,1,Android,0,28,Services,0
2678,3000.0,13,0,Android,0,50,P2P,0
4837,2000.0,11,0,iOS,0,80,Entertainment,0
3865,2000.0,19,0,Android,0,199,Grocery,0
5921,50000.0,15,0,iOS,0,254,Electronics,0
8452,3000.0,16,0,Android,0,24,Electronics,0
10099,120000.0,9,0,iOS,0,49,Electronics,0
10272,1300.0,15,0,iOS,0,264,Services,0
1296,11000.0,2,1,iOS,0,90,P2P,0
6150,35000.0,22,0,iOS,1,36,Electronics,1
2549,11000.0,16,0,Android,0,167,Grocery,0
5068,500000.0,17,0,Android,1,115,Grocery,0
10289,5000.0,7,0,Android,0,294,Entertainment,0
700,50631.0,19,0,Web,1,24,Electronics,0
6475,45000.0,15,0,iOS,0,209,Grocery,0
